Tweet id,Contenido,Fecha,Categoria,Autor username,Autor displayname,Autor location,Link,Likes,Respuestas,Retweets,Hashtags,Mentioned users,Sentimiento,Emocion,Lang
1728948199002673578,#Nauseabundo es la palabra que estaba buscando 🤮🤢,2023-11-27 01:25:47+00:00,Tweet,agentedelcaos33,Killa Pedrá,Paraíso,https://twitter.com/agentedelcaos33/status/1728948199002673578,181,11,61,['Nauseabundo'],[],N,Disgusto,es
1728946863188152338,"No me sorprende que @el_pais publique una editorial del prófugo @MashiRafael.

No sería la primera vez que le lavan la cara un asesino; ya lo hicieron con el sicario de Fernando Villavicencio.

Leer la cantaleta demencial de este psicópata es nauseabundo.
https://t.co/ZyORZFBv1M",2023-11-27 01:20:29+00:00,Tweet,alvatin18,Álvaro Martín,"Quito, Ecuador",https://twitter.com/alvatin18/status/1728946863188152338,104,29,57,[],"[UserRef(id=7996082, username='el_pais', displayname='EL PAÍS', _type='snscrape.modules.twitter.UserRef'), UserRef(id=209780362, username='MashiRafael', displayname='Rafael Correa', _type='snscrape.modules.twitter.UserRef')]",N,Disgusto,es
1729096658301132824,"Existe algo mas asqueroso, con maldad y nauseabundo que Zapatero y Sánchez juntos? https://t.co/l9Nox52tdj",2023-11-27 11:15:43+00:00,Tweet,TuiteroNacion,Tuitero Patriota,,https://twitter.com/TuiteroNacion/status/1729096658301132824,89,87,44,[],[],N,Disgusto,es
1726927200623210830,"Ayer tuve que ir al edificio de las FFAA, y tuve que caminar por Bulnes, es horroroso el olor es nauseabundo!! Y obviamente un foco de infección espantoso, sumar el olor de baño de cada una de las esquinas, repudiable. https://t.co/MRNuljHWlv",2023-11-21 11:35:04+00:00,Tweet,jennyfer_geiger,"JENNIFER DEL 22, 44 y 63 (3ra cuenta 😪)",,https://twitter.com/jennyfer_geiger/status/1726927200623210830,30,8,17,[],[],N,Disgusto,es
1727401906572517859,"Resulta difícil discriminar cuál de las instituciones que ha podrido el PSOE desprende un hedor más nauseabundo, pero probablemente la Fiscalía, convertida en abogacía de corruptos, golpistas y terroristas es la más apestosa de todas.",2023-11-22 19:01:22+00:00,Tweet,JosPastr,Pastrana,Planilandia.,https://twitter.com/JosPastr/status/1727401906572517859,2799,19,1426,[],[],N,Disgusto,es
1727310727759659451,🔴 #ÚLTIMAHORA La Fiscalía recurre el auto de Tsunami que envía al Supremo la imputación de Puigdemont por terrorismo https://t.co/BMgfgKNn6T,2023-11-22 12:59:04+00:00,Tweet,abc_es,ABC.es,España,https://twitter.com/abc_es/status/1727310727759659451,328,176,269,['ÚLTIMAHORA'],[],N,Disgusto,es
1728033417776726382,"Otro que expone la esencia del petrismo. El impresentable Mondragón. 

No había existido un movimiento político tan nauseabundo en Colombia como el petrismo. 

#PetrismoAsqueante https://t.co/d932IOg9Fc",2023-11-24 12:50:46+00:00,Tweet,richizuluaga,Richi Zuluaga 🇨🇴 🇨🇱 🇺🇦 🇹🇼,Hispanoamérica,https://twitter.com/richizuluaga/status/1728033417776726382,159,16,69,['PetrismoAsqueante'],[],N,Disgusto,es
1728563145743220853,La VERDAD del nauseabundo asesinato del extorsionador!!!,2023-11-25 23:55:43+00:00,Tweet,Huaira_Runa,El Gallo de la Catedral,Quito,https://twitter.com/Huaira_Runa/status/1728563145743220853,74,0,64,[],[],N,Disgusto,es
1728559620510081199,"‼️#URGENTE
Sobre el testigo protegido que señaló ""al gobierno de Correa"" como responsable del crimen de Villavicencio, Serrano indica que es la pareja de Laura Castillo, cabecilla de la banda que asesinó al político. Además, precisa que le levantaron las medidas cautelares. https://t.co/Ide6XGuVnd",2023-11-25 23:41:43+00:00,Tweet,ecuainm_oficial,Ecuadorinmediato,Quito - Ecuador,https://twitter.com/ecuainm_oficial/status/1728559620510081199,781,23,619,['URGENTE'],[],N,Disgusto,es
1726824608933065200,Wilmar Roldán es un ser humano nauseabundo. Llevo años denunciando lo malo que es.,2023-11-21 04:47:24+00:00,Tweet,Gandolfini1988,Ares,"Medellín, Colombia",https://twitter.com/Gandolfini1988/status/1726824608933065200,122,5,13,[],[],N,Disgusto,es
1726818074895257812,"Hablando de la soberbia de Wilmar Roldán es inolvidable aquella vez q finalizó el partido cuando Boyacá Chicó prácticamente convertía el 2do gol vs América en la final de Liga del 2008 pero pitó un segundo antes de q el balón entrara en el arco escarlata 

https://t.co/4TWzSqGWza",2023-11-21 04:21:26+00:00,Tweet,Jwillocv,ʲʷⁱˡˡᵒᶜᵛ ™️,"Medellín, Colombia",https://twitter.com/Jwillocv/status/1726818074895257812,1603,102,361,[],[],N,Disgusto,es
1727401395073294784,¿Cómo puede existir quien siga defendiendo a semejante orangután? Deja tú lo nauseabundo que resultan su narcisismo y populismo y lo repugnante de su vulgar apología a la mediocridad… Lo grave aquí es que al defender a la bestia macuspana se rebajan a su nivel de hijo de p*ta.,2023-11-22 18:59:20+00:00,Tweet,martinezmau,Mauricio Martínez,New York City ,https://twitter.com/martinezmau/status/1727401395073294784,582,30,136,[],[],N,Disgusto,es
1727316380989685888,"#LaMañanera 
AMLO presume que la tragedia en Acapulco tras el paso del huracán Otis no ha afectado su nivel de aceptación
👉 https://t.co/jZVUAVfZfR https://t.co/qhcxLBvNp2",2023-11-22 13:21:31+00:00,Tweet,sdpnoticias,SDP Noticias,"Ciudad de México, México",https://twitter.com/sdpnoticias/status/1727316380989685888,122,92,69,['LaMañanera'],[],N,Disgusto,es
1729600567356371288,No hay nada más nauseabundo que ver como se comerán entre ellos,2023-11-28 20:38:04+00:00,Tweet,merioscam,carmen mercedes rios,Perú ,https://twitter.com/merioscam/status/1729600567356371288,40,1,4,[],[],N,Disgusto,es
1729476980431581491,"aquí está todo lo que pasó ayer y también TODO lo que, durante meses, no te dijeron sobre Patricia Benavides

https://t.co/QBk6KgeT9W",2023-11-28 12:26:58+00:00,Tweet,ocram, Marco Sifuentes 🧨,Madrid,https://twitter.com/ocram/status/1729476980431581491,1408,25,659,[],[],N,Disgusto,es
1729365032587174320,"Nauseabundo, rancio y grotesco https://t.co/yVm5DjouBi",2023-11-28 05:02:08+00:00,Tweet,BabushkaBoiii,Ícaro,,https://twitter.com/BabushkaBoiii/status/1729365032587174320,2,1,0,[],[],N,Disgusto,es
1727453212142092345,"Bueno, es obvio que estamos ante un SER NAUSEABUNDO.",2023-11-22 22:25:14+00:00,Tweet,_Gafas_y_reloj_,Albert #PaísValencià🔻🇵🇸,País Valencià,https://twitter.com/_Gafas_y_reloj_/status/1727453212142092345,36,6,18,[],[],N,Disgusto,es
1727448642921926927,"Alfonso Guerra, en 'El Hormiguero': ""Me dan pena los humoristas, ya no pueden hablar de enanos ni homosexuales"" #AlfonsoGuerraEH
https://t.co/uVhET9yoV8",2023-11-22 22:07:05+00:00,Tweet,El_Plural,El Plural,España,https://twitter.com/El_Plural/status/1727448642921926927,200,370,125,['AlfonsoGuerraEH'],[],N,Disgusto,es
1727097224251728282,La desesperación saca el lado más nauseabundo de las personas😟,2023-11-21 22:50:40+00:00,Tweet,Maria_JoseV36,M. José Villavicencio,"Azogues, Ecuador",https://twitter.com/Maria_JoseV36/status/1727097224251728282,6,0,1,[],[],N,Disgusto,es
1727307231602041164,"Puedes tener objeción de conciencia, puedes tener creencias religiosas y principios eticos.
Lo que no puedes es entrometerte en las decisiones de un enfermo terminal.
Me parece nauseabundo e indolente que a alguien que no encuentra opciones le hables de Dios mientras lo juzgas.",2023-11-22 12:45:10+00:00,Tweet,entrvinoyletras,Chiqui - la dama de rosas 🌹,,https://twitter.com/entrvinoyletras/status/1727307231602041164,10,1,3,[],[],N,Disgusto,es
1729193818321490330,#nauseabundo,2023-11-27 17:41:47+00:00,Tweet,sinsiglasya,gaditacensurada,"Andalucía, España",https://twitter.com/sinsiglasya/status/1729193818321490330,6,1,10,['nauseabundo'],[],N,Disgusto,qht
1729163295893127569,"HILO 🧵 1/3

Yuval Noah Harari Asesor principal de Klaus Schwab, dice:

""El producto está vez serán los propios humanos"". https://t.co/e5vCIr5bVW",2023-11-27 15:40:30+00:00,Tweet,terra_cremada,Terra cremada,Univers,https://twitter.com/terra_cremada/status/1729163295893127569,456,29,422,[],[],N,Disgusto,es
1727498850657513654,"Actualmente leyendo Justicia Engavetada. Y es un libro difícil de leer, por lo triste, nauseabundo y asqueroso contenido, donde se describen varios actos de corrupcion denuciados por el CNA y que siguen sin ser resueltos. Este libro deberían leer en las escuelas, no Blanca Olmedo https://t.co/k7z9ZpU77M",2023-11-23 01:26:36+00:00,Tweet,DrDark_Angel,Dr. Hugo Strange MD,Unidad de Cuidados Intensivos,https://twitter.com/DrDark_Angel/status/1727498850657513654,57,5,14,[],[],N,Disgusto,es
1727418326765490428,"El cinismo al palo.
Obsceno, indolente, nauseabundo, asqueroso, fue, es y será por siempre la fiestita en Olivos!!!!
Claro que sos responsable de la derrota de tu gobierno con CFK y Massa.
La mayoría de la sociedad los demandó en las urnas!!
Por suerte se acaba #ElPeorGobierno https://t.co/UqGqPPA42r",2023-11-22 20:06:37+00:00,Tweet,PabloLanusse,Pablo Lanusse,Ciudad Buenos Aires Argentina,https://twitter.com/PabloLanusse/status/1727418326765490428,1504,48,757,['ElPeorGobierno'],[],N,Disgusto,es
1727115803517190389,"El nauseabundo @MPguatemala encabezado por Consuelo Porras se ha convertido en un chiste de mala muerte, no solo van sin pies, ni cabeza si no que cada vez son más vergonzosas las ideas que se les ocurre, mañana cuando X les niegue la info querrán montan un caso en su contra…",2023-11-22 00:04:30+00:00,Tweet,EVadercorrecto,elVaderBueno!,,https://twitter.com/EVadercorrecto/status/1727115803517190389,10,0,6,[],"[UserRef(id=609174347, username='MPguatemala', displayname='MP de Guatemala', _type='snscrape.modules.twitter.UserRef')]",N,Disgusto,es
1727079188950073845,"🚨 El MP ha solicitado información detallada a la red social X en relación con el caso ""Toma USAC"".

La petición abarca a los medios de comunicación @lahoragt, @ruda_gt, @PrensaComunitar, y la periodista @lesliev_sanchez de Guatevisión y la fallecida diputada Lucrecia Hernández Mack. 

La solicitud incluye:
-Nombres del creador de la cuenta.
-Dirección o ciudad del suscriptor.
-Números telefónicos registrados y asociados.
-Números de cuentas y tarjetas bancarias asociadas.
-Fecha y hora de registro, creación de la cuenta.
-Fecha y hora del último acceso a la cuenta.
-Correos electrónicos asociados.
-Historial de IP´s registradas, con fecha, hora de inicio y hora final de conexión.
-Método de conexión de Twitter, versión registrada de hardware y software.
-Volumen de transferencia de datos.
-Dirección MAC´S registradas.
-Cualquier otra información relevante de enrutamiento.

El MP pidió a X confidencialidad de la solicitud, sin notificar a los usuarios, subrayando la importancia de la información para la investigación. Esta información fue revelada en una nota de La Hora. ⚠️",2023-11-21 21:39:00+00:00,Tweet,noficciongt,No-Ficción,Guatemala,https://twitter.com/noficciongt/status/1727079188950073845,739,127,340,[],"[UserRef(id=168557941, username='lahoragt', displayname='Diario La Hora', _type='snscrape.modules.twitter.UserRef'), UserRef(id=1192237164630859776, username='ruda_gt', displayname='Ruda', _type='snscrape.modules.twitter.UserRef'), UserRef(id=257722705, username='PrensaComunitar', displayname='Prensa Comunitaria Km169', _type='snscrape.modules.twitter.UserRef'), UserRef(id=262378295, username='lesliev_sanchez', displayname='Leslie Sánchez', _type='snscrape.modules.twitter.UserRef')]",N,Disgusto,es
1727956580816097534,"@Tabarnia_BCN Los catalanes somos lo más nauseabundo y progre que hay, nivel Suecia.
Pero también lo más falso e hipócrita, toda esa banda progre se pira de su barrio cuando se les llena de moros.
Volem acollir pero en mi bloque y en mi barrio, ni de coña",2023-11-24 07:45:27+00:00,Tweet,rl7624,ToTheMoon&Back,"Barcelona, España",https://twitter.com/rl7624/status/1727956580816097534,200,7,31,[],"[UserRef(id=1358860356, username='Tabarnia_BCN', displayname='Tabarnia BCN', _type='snscrape.modules.twitter.UserRef')]",N,Disgusto,es
1728588564194009456,Nauseabundo.,2023-11-26 01:36:43+00:00,Tweet,Renzoiban,Renzo Ibáñez,Lima-Perú,https://twitter.com/Renzoiban/status/1728588564194009456,18,1,4,[],[],N,Disgusto,pt
1728224548783612046,#MilagrosLeivaEntrevista | Sada Goray le habría pagado 7 millones de soles a Darwin Espinoza por impulsar un proyecto de ley https://t.co/6Gtc7wF71j,2023-11-25 01:30:15+00:00,Tweet,willaxtv,Willax Televisión,"Lima, Peru",https://twitter.com/willaxtv/status/1728224548783612046,175,4,111,['MilagrosLeivaEntrevista'],[],N,Disgusto,es
1728508291297214739,@PoliciaSXXI Salen por separado porque es un negocio (nauseabundo) y se ve que no hay para todas. https://t.co/06zOwnCtjG,2023-11-25 20:17:45+00:00,Tweet,SrdeBien,Señor de Bien,Costa del Sol ,https://twitter.com/SrdeBien/status/1728508291297214739,6,0,2,[],"[UserRef(id=709312028415029248, username='PoliciaSXXI', displayname='Policía S.XXI \uea00', _type='snscrape.modules.twitter.UserRef')]",N,Disgusto,es
1727329768977351044,"@HelenVL6 @lopezobrador_ @GobiernoMX @SandraLuz_V Qué desagradable es levantarte y confirmar que tu presidente es un criminal, un negligente que ha dejado ir la vida de cientos de personas en Acapulco. Es nauseabundo saber que una miseria humana como esa, es el que nos gobierna. ¡Duele Acapulco! , tantos recuerdos tan lindos.",2023-11-22 14:14:43+00:00,Tweet,GeorginaRibe,Ribé1,,https://twitter.com/GeorginaRibe/status/1727329768977351044,39,3,15,[],"[UserRef(id=1418071117676175366, username='HelenVL6', displayname='Helen VL', _type='snscrape.modules.twitter.UserRef'), UserRef(id=82119937, username='lopezobrador_', displayname='Andrés Manuel', _type='snscrape.modules.twitter.UserRef'), UserRef(id=1067218403914436608, username='GobiernoMX', displayname='Gobierno de México', _type='snscrape.modules.twitter.UserRef'), UserRef(id=1536428085482082305, username='SandraLuz_V', displayname='Sandra Luz Valdovinos Salmerón', _type='snscrape.modules.twitter.UserRef')]",N,Disgusto,es
1728845226360627302,"@jordievole Hay una generación que no se puede enmancipar hasta los 30 años
Hay una generación, cuya primera causa de muerte es el suicidio
Hay una generación que está viviendo y vivirá los efectos de la crisis climática
Hay una generación sobrecualificada por un neoliberalismo nauseabundo",2023-11-26 18:36:37+00:00,Tweet,ddserrano_,David Serrano✍🏻,,https://twitter.com/ddserrano_/status/1728845226360627302,635,26,68,[],"[UserRef(id=13426312, username='jordievole', displayname='Jordi Évole', _type='snscrape.modules.twitter.UserRef')]",N,Disgusto,es
1728885911205925282,"Hay una generación que no se puede emancipar hasta los 30 años
Hay una generación, cuya primera causa de muerte es el suicidio 
Hay una generación que está viviendo y vivirá los efectos de la crisis climática 
Hay una generación sobre cualificada por un neoliberalismo nauseabundo",2023-11-26 21:18:17+00:00,Tweet,Yabumethod,Yabumethod,"La Laguna, Tenerife",https://twitter.com/Yabumethod/status/1728885911205925282,16,3,4,[],[],N,Disgusto,es
1728717339414204474,"Hay una generación en España
que no disfrutó de ningún Erasmus
ni del interrail
ni del carnet joven
ni del bono cultural
Que no pudo estudiar porque tuvo que trabajar.

Una generación generosa. Que conquistó derechos. Que luchó por lo público.

La generación de hierro. 

Por esa generación va el @salvadostv de hoy.

https://t.co/haaHbherit",2023-11-26 10:08:26+00:00,Tweet,jordievole,Jordi Évole,Barcelona,https://twitter.com/jordievole/status/1728717339414204474,13710,4312,2292,[],[],N,Disgusto,es
1729330745305395598,"VOTAR En CONTRA es un deber  MORAL,no podemos condenarnos a 50 años con una Constitución peor a la que tenemos HOY
Es repudiable que ganen  los Repúblicanos y nos gobierne la secta del Opus Dei
Es Vomitivo
Es Aberrante 
Es nauseabundo 
Repulsivo 
Salva a Chile 
Vota en Contra!",2023-11-28 02:45:53+00:00,Tweet,Gr_rv,Graciela,,https://twitter.com/Gr_rv/status/1729330745305395598,180,18,93,[],[],N,Disgusto,es
1728697993732161847,¡El agradecimiento de la organización terrorista Hamás a Pedro Sánchez es nauseabundo! El gobierno debe dejar de avergonzarnos con una actitud unilateral que no representa a la mayoría de españoles y tampoco a nuestros socios de la Unión Europea. https://t.co/DPCDmrBSH6,2023-11-26 08:51:34+00:00,Tweet,felixdlascuevas,Félix de las Cuevas,"Santander, España",https://twitter.com/felixdlascuevas/status/1728697993732161847,46,0,24,[],[],N,Disgusto,es
1728442639303709102,"¿Keiko, Milagros Leiva, Juliana Oxenford o alguno del ejecutivo ha dicho algo? ¡Viva la constitución del dictador Fujimori! Asqueroso y nauseabundo. https://t.co/trsYrgM0mQ",2023-11-25 15:56:52+00:00,Tweet,elpadrelodice7,Padre Luis A. Bazalar Garcia,"Lima, Peru",https://twitter.com/elpadrelodice7/status/1728442639303709102,35,8,19,[],[],N,Disgusto,es
1729612286212386968,"Hoy he visto dos weás en RRSS que me tienen asqueada.
1: una mamá preguntó en un grupo de FB qué debía hacer porque su hija (recién mayor de edad) quería tener OF porque sus amigas tienen.
2: madres que venden contenido para lactofílicos, exponiendo a sus hijos. Nauseabundo.",2023-11-28 21:24:38+00:00,Tweet,Oruga__Gritona,"Tía Chucheta, ex Tía Charcheta",,https://twitter.com/Oruga__Gritona/status/1729612286212386968,16,6,2,[],[],N,Disgusto,es
1727749352339239075,"#GeneracionBurbujas #JuevesRetro #JuevesDelRecuerdo
Nuestro pobre reportero, aguantando el nauseabundo olor del apestoso mayor, en una de tantas presentaciones en los años 80´s. 
Que bueno que no pueden oler esta imagen 😆 https://t.co/3Vdjc5XBRW",2023-11-23 18:02:00+00:00,Tweet,OficialBurbujas,Burbujas,cdmx,https://twitter.com/OficialBurbujas/status/1727749352339239075,107,1,11,"['GeneracionBurbujas', 'JuevesRetro', 'JuevesDelRecuerdo']",[],N,Disgusto,es
1729276045411447084,"Atención, hay aguas negras brotando de una alcantarilla atrás de Expo Guadalajara en Unidad habitacional Mariano Otero. Olor nauseabundo, qué imagen estamos dando ahora que está la FIL. Lleva así semanas y no hay respuesta para solucionarlo. @siapagdl @Trafico_ZMG https://t.co/vcJDwXcOEw",2023-11-27 23:08:32+00:00,Tweet,liliztli,Lili Castro,México,https://twitter.com/liliztli/status/1729276045411447084,5,2,6,[],"[UserRef(id=382811534, username='siapagdl', displayname='Siapagdl', _type='snscrape.modules.twitter.UserRef'), UserRef(id=263809798, username='Trafico_ZMG', displayname='TráficoZMGuadalajara', _type='snscrape.modules.twitter.UserRef')]",N,Disgusto,es
